date;cvd;tmpd;o3mean
04.03.1995;0.318181818;0.351190476;0.333180397
05.03.1995;0.431818182;0.363095238;0.170561229
06.03.1995;0.238636364;0.410714286;0.255281399
07.03.1995;0.397727273;0.327380952;0.22351315
08.03.1995;0.25;0.392857143;0.282123246
09.03.1995;0.215909091;0.375;0.275839289
10.03.1995;0.25;0.375;0.237101772
11.03.1995;0.227272727;0.333333333;0.401406631
12.03.1995;0.284090909;0.321428571;0.347981374
13.03.1995;0.454545455;0.333333333;0.252284613
14.03.1995;0.204545455;0.44047619;0.243641269
15.03.1995;0.420454545;0.452380952;0.250000726
16.03.1995;0.181818182;0.404761905;0.321721758
17.03.1995;0.295454545;0.416666667;0.529736997
18.03.1995;0.352272727;0.422619048;0.52975442
19.03.1995;0.25;0.410714286;0.465763469
20.03.1995;0.306818182;0.452380952;0.437463883
21.03.1995;0.386363636;0.279761905;0.350700847
22.03.1995;0.284090909;0.220238095;0.303126878
23.03.1995;0.465909091;0.19047619;0.347978703
24.03.1995;0.340909091;0.19047619;0.347978606
25.03.1995;0.193181818;0.244047619;0.347981264
26.03.1995;0.170454545;0.30952381;0.347979637
27.03.1995;0.340909091;0.369047619;0.284876107
28.03.1995;0.352272727;0.363095238;0.304591877
29.03.1995;0.386363636;0.410714286;0.327795185
30.03.1995;0.318181818;0.482142857;0.31540731
31.03.1995;0.340909091;0.452380952;0.314045399
01.04.1995;0.454545455;0.345238095;0.401374688
02.04.1995;0.329545455;0.369047619;0.408618372
03.04.1995;0.25;0.476190476;0.343789656
04.04.1995;0.272727273;0.416666667;0.347979993
05.04.1995;0.102272727;0.357142857;0.394807605
06.04.1995;0.306818182;0.351190476;0.454804294
07.04.1995;0.340909091;0.369047619;0.28620172
08.04.1995;0.375;0.398809524;0.43774701
09.04.1995;0.352272727;0.44047619;0.368491357
10.04.1995;0.272727273;0.464285714;0.383671294
11.04.1995;0.397727273;0.43452381;0.34798062
12.04.1995;0.329545455;0.464285714;0.34966562
13.04.1995;0.284090909;0.398809524;0.375685674
14.04.1995;0.340909091;0.327380952;0.393515386
15.04.1995;0.284090909;0.279761905;0.435091428
16.04.1995;0.284090909;0.142857143;0.380969251
17.04.1995;0.159090909;0.214285714;0.31919685
18.04.1995;0.227272727;0.261904762;0.289892528
19.04.1995;0.261363636;0.255952381;0.303157369
20.04.1995;0.238636364;0.255952381;0.292819621
21.04.1995;0.227272727;0.303571429;0.347979892
22.04.1995;0.318181818;0.5;0.347980702
23.04.1995;0.363636364;0.595238095;0.435932096
24.04.1995;0.397727273;0.589285714;0.418230154
25.04.1995;0.238636364;0.339285714;0.452834024
26.04.1995;0.295454545;0.380952381;0.533632528
27.04.1995;0.159090909;0.410714286;0.50261638
28.04.1995;0.318181818;0.404761905;0.336338346
29.04.1995;0.352272727;0.422619048;0.294230898
30.04.1995;0.25;0.44047619;0.256511184
01.05.1995;0.329545455;0.44047619;0.236374354
02.05.1995;0.159090909;0.422619048;0.279403779
03.05.1995;0.227272727;0.380952381;0.372578542
04.05.1995;0.443181818;0.345238095;0.404189982
05.05.1995;0.306818182;0.31547619;0.469943578
06.05.1995;0.340909091;0.273809524;0.360187764
07.05.1995;0.363636364;0.339285714;0.382752222
08.05.1995;0.284090909;0.357142857;0.31070741
09.05.1995;0.227272727;0.357142857;0.319523534
10.05.1995;0.375;0.392857143;0.347979812
11.05.1995;0.204545455;0.398809524;0.442049081
12.05.1995;0.284090909;0.392857143;0.467710508
13.05.1995;0.170454545;0.327380952;0.439609837
14.05.1995;0.147727273;0.321428571;0.444704663
15.05.1995;0.238636364;0.369047619;0.323365344
16.05.1995;0.340909091;0.363095238;0.306321126
17.05.1995;0.170454545;0.380952381;0.38893164
18.05.1995;0.204545455;0.398809524;0.356697322
19.05.1995;0.340909091;0.43452381;0.464763088
20.05.1995;0.181818182;0.375;0.532020885
21.05.1995;0.261363636;0.363095238;0.52510679
22.05.1995;0.386363636;0.380952381;0.450537069
23.05.1995;0.170454545;0.351190476;0.347979686
24.05.1995;0.227272727;0.369047619;0.34797901
25.05.1995;0.272727273;0.386904762;0.347979771
26.05.1995;0.409090909;0.380952381;0.37951732
27.05.1995;0.318181818;0.416666667;0.518230445
28.05.1995;0.25;0.428571429;0.649528558
29.05.1995;0.227272727;0.458333333;0.721426725
30.05.1995;0.227272727;0.476190476;0.656216152
31.05.1995;0.318181818;0.44047619;0.626574982
01.06.1995;0.284090909;0.392857143;0.416047902
02.06.1995;0.227272727;0.452380952;0.399135811
03.06.1995;0.125;0.43452381;0.455659482
04.06.1995;0.159090909;0.422619048;0.494057247
05.06.1995;0.238636364;0.452380952;0.434594868
06.06.1995;0.318181818;0.458333333;0.465519544
07.06.1995;0.204545455;0.422619048;0.364254622
08.06.1995;0.181818182;0.375;0.347979936
09.06.1995;0.329545455;0.422619048;0.385621238
10.06.1995;0.284090909;0.553571429;0.533776269
11.06.1995;0.25;0.619047619;0.388882275
12.06.1995;0.306818182;0.595238095;0.551045535
13.06.1995;0.227272727;0.494047619;0.363066943
14.06.1995;0.159090909;0.470238095;0.360968903
15.06.1995;0.261363636;0.44047619;0.347978792
16.06.1995;0.397727273;0.303571429;0.182848921
17.06.1995;0.147727273;0.369047619;0.371549123
18.06.1995;0.284090909;0.505952381;0.363856793
19.06.1995;0.284090909;0.517857143;0.448405635
20.06.1995;0.295454545;0.488095238;0.449186773
21.06.1995;0.25;0.517857143;0.519320845
22.06.1995;0.227272727;0.535714286;0.651484309
23.06.1995;0.295454545;0.5;0.590825539
24.06.1995;0.170454545;0.494047619;0.687849371
25.06.1995;0.181818182;0.470238095;0.595943595
26.06.1995;0.227272727;0.541666667;0.485483595
27.06.1995;0.272727273;0.571428571;0.622763663
28.06.1995;0.340909091;0.547619048;0.600459101
29.06.1995;0.204545455;0.55952381;0.370544387
30.06.1995;0.215909091;0.535714286;0.55141723
01.07.1995;0.329545455;0.547619048;0.557698283
02.07.1995;0.306818182;0.553571429;0.368055777
03.07.1995;0.215909091;0.517857143;0.468314511
04.07.1995;0.159090909;0.541666667;0.565300593
05.07.1995;0.204545455;0.523809524;0.592293441
06.07.1995;0.227272727;0.541666667;0.610236403
07.07.1995;0.25;0.55952381;0.640670327
08.07.1995;0.170454545;0.577380952;0.680872843
09.07.1995;0.25;0.607142857;0.602047513
10.07.1995;0.25;0.678571429;0.395976409
11.07.1995;0.113636364;0.625;0.347980728
12.07.1995;0.215909091;0.589285714;0.387113823
13.07.1995;0.295454545;0.553571429;0.479262071
14.07.1995;0.284090909;0.547619048;0.570144235
15.07.1995;0.295454545;0.55952381;0.693478507
16.07.1995;0.204545455;0.666666667;0.398910761
17.07.1995;0.25;0.648809524;0.493369031
18.07.1995;0.204545455;0.583333333;0.427496377
19.07.1995;0.352272727;0.571428571;0.368868859
20.07.1995;0.125;0.589285714;0.413727716
21.07.1995;0.318181818;0.577380952;0.432358894
22.07.1995;0.238636364;0.583333333;0.366233604
23.07.1995;0.340909091;0.601190476;0.642177432
24.07.1995;0.318181818;0.601190476;0.62716011
25.07.1995;0.147727273;0.601190476;0.645560431
26.07.1995;0.215909091;0.607142857;0.569164181
27.07.1995;0.375;0.666666667;0.356835255
28.07.1995;0.204545455;0.702380952;0.38617152
29.07.1995;0.227272727;0.785714286;0.374728852
30.07.1995;0.375;0.630952381;0.515399179
31.07.1995;0.193181818;0.648809524;0.455006113
01.08.1995;0.284090909;0.660714286;0.443765263
02.08.1995;0.215909091;0.619047619;0.513691709
03.08.1995;0.272727273;0.619047619;0.576375922
04.08.1995;0.113636364;0.607142857;0.522529612
05.08.1995;0.386363636;0.601190476;0.579381419
06.08.1995;0.227272727;0.583333333;0.526083939
07.08.1995;0.181818182;0.666666667;0.420018933
08.08.1995;0.102272727;0.660714286;0.482251596
09.08.1995;0.386363636;0.630952381;0.534425282
10.08.1995;0.306818182;0.577380952;0.443027683
11.08.1995;0.284090909;0.648809524;0.367737805
12.08.1995;0.318181818;0.660714286;0.548982342
13.08.1995;0.295454545;0.583333333;0.483741278
14.08.1995;0.284090909;0.517857143;0.353632296
15.08.1995;0.215909091;0.571428571;0.497598506
16.08.1995;0.329545455;0.553571429;0.487755867
17.08.1995;0.125;0.577380952;0.462326748
18.08.1995;0.261363636;0.630952381;0.508129361
19.08.1995;0.272727273;0.607142857;0.576977022
20.08.1995;0.363636364;0.601190476;0.554418371
21.08.1995;0.227272727;0.630952381;0.483292631
22.08.1995;0.261363636;0.636904762;0.437507441
23.08.1995;0.227272727;0.601190476;0.387960298
24.08.1995;0.215909091;0.577380952;0.3479802
25.08.1995;0.215909091;0.595238095;0.377153577
26.08.1995;0.284090909;0.636904762;0.39094692
27.08.1995;0.363636364;0.708333333;0.48852539
28.08.1995;0.261363636;0.755952381;0.387132698
29.08.1995;0.386363636;0.81547619;0.472753064
30.08.1995;0.306818182;0.797619048;0.498227192
31.08.1995;0.170454545;0.732142857;0.420906063
01.09.1995;0.181818182;0.702380952;0.471845607
02.09.1995;0.386363636;0.767857143;0.564889697
03.09.1995;0.227272727;0.732142857;0.496696857
04.09.1995;0.352272727;0.702380952;0.500628686
05.09.1995;0.318181818;0.720238095;0.46493006
06.09.1995;0.272727273;0.81547619;0.366984252
07.09.1995;0.352272727;0.773809524;0.423252383
08.09.1995;0.284090909;0.607142857;0.380809539
09.09.1995;0.193181818;0.601190476;0.428106188
10.09.1995;0.238636364;0.547619048;0.486887612
11.09.1995;0.295454545;0.648809524;0.502137242
12.09.1995;0.159090909;0.720238095;0.536090647
13.09.1995;0.261363636;0.708333333;0.509839736
14.09.1995;0.261363636;0.720238095;0.553136316
15.09.1995;0.284090909;0.696428571;0.540247525
16.09.1995;0.340909091;0.630952381;0.714286129
17.09.1995;0.204545455;0.56547619;0.662360724
18.09.1995;0.159090909;0.583333333;0.515004254
19.09.1995;0.159090909;0.619047619;0.531817614
20.09.1995;0.136363636;0.607142857;0.443283222
21.09.1995;0.193181818;0.577380952;0.435333901
22.09.1995;0.193181818;0.583333333;0.481335428
23.09.1995;0.227272727;0.577380952;0.515370141
24.09.1995;0.193181818;0.625;0.502847237
25.09.1995;0.238636364;0.577380952;0.327006786
26.09.1995;0.261363636;0.55952381;0.220639779
27.09.1995;0.318181818;0.55952381;0.384516318
28.09.1995;0.238636364;0.547619048;0.325583894
29.09.1995;0.318181818;0.511904762;0.311636646
30.09.1995;0.25;0.636904762;0.375242835
01.10.1995;0.295454545;0.607142857;0.360189216
02.10.1995;0.227272727;0.761904762;0.409611492
03.10.1995;0.363636364;0.630952381;0.434898321
04.10.1995;0.136363636;0.613095238;0.387408565
05.10.1995;0.329545455;0.642857143;0.264030734
06.10.1995;0.227272727;0.55952381;0.339246564
07.10.1995;0.147727273;0.553571429;0.438059175
08.10.1995;0.329545455;0.55952381;0.528427356
09.10.1995;0.386363636;0.535714286;0.415883834
10.10.1995;0.204545455;0.529761905;0.347979968
11.10.1995;0.215909091;0.541666667;0.440498419
12.10.1995;0.306818182;0.553571429;0.520539015
13.10.1995;0.136363636;0.541666667;0.414081988
14.10.1995;0.193181818;0.547619048;0.381480331
15.10.1995;0.306818182;0.494047619;0.32113663
16.10.1995;0.181818182;0.482142857;0.262808209
17.10.1995;0.193181818;0.488095238;0.313304914
18.10.1995;0.227272727;0.494047619;0.347980835
19.10.1995;0.284090909;0.529761905;0.430790809
20.10.1995;0.397727273;0.517857143;0.441552521
21.10.1995;0.272727273;0.476190476;0.363609965
22.10.1995;0.295454545;0.494047619;0.543106377
23.10.1995;0.352272727;0.535714286;0.25756093
24.10.1995;0.125;0.452380952;0.225917548
25.10.1995;0.159090909;0.422619048;0.248693988
26.10.1995;0.397727273;0.458333333;0.295987734
27.10.1995;0.340909091;0.55952381;0.393278721
28.10.1995;0.170454545;0.470238095;0.232126004
29.10.1995;0.363636364;0.505952381;0.347979494
30.10.1995;0.329545455;0.494047619;0.28081796
31.10.1995;0.25;0.404761905;0.150090455
01.11.1995;0.261363636;0.386904762;0.114235021
02.11.1995;0.295454545;0.422619048;0.159105494
03.11.1995;0.329545455;0.428571429;0.178886601
04.11.1995;0.238636364;0.458333333;0.217272751
05.11.1995;0.295454545;0.470238095;0.323590393
06.11.1995;0.261363636;0.44047619;0.347978809
07.11.1995;0.340909091;0.43452381;0.207321216
08.11.1995;0.375;0.482142857;0.24752228
09.11.1995;0.193181818;0.44047619;0.277943137
10.11.1995;0.272727273;0.488095238;0.257446228
11.11.1995;0.147727273;0.488095238;0.231270817
12.11.1995;0.295454545;0.470238095;0.342975123
13.11.1995;0.443181818;0.464285714;0.214544573
14.11.1995;0.136363636;0.404761905;0.179237969
15.11.1995;0.318181818;0.392857143;0.13565681
16.11.1995;0.329545455;0.404761905;0.153524272
17.11.1995;0.352272727;0.422619048;0.200514564
18.11.1995;0.215909091;0.375;0.239381303
19.11.1995;0.397727273;0.398809524;0.330418824
20.11.1995;0.261363636;0.375;0.273455218
21.11.1995;0.375;0.386904762;0.209362631
22.11.1995;0.363636364;0.333333333;0.149090075
23.11.1995;0.295454545;0.446428571;0.223998095
24.11.1995;0.352272727;0.410714286;0.165106325
25.11.1995;0.329545455;0.404761905;0.200033975
26.11.1995;0.227272727;0.351190476;0.281323232
27.11.1995;0.318181818;0.458333333;0.254164864
28.11.1995;0.340909091;0.476190476;0.148536889
29.11.1995;0.25;0.511904762;0.117954868
30.11.1995;0.534090909;0.446428571;0.092387817
01.12.1995;0.318181818;0.375;0.117347961
02.12.1995;0.329545455;0.369047619;0.197798002
03.12.1995;0.25;0.369047619;0.265527675
04.12.1995;0.363636364;0.375;0.33357387
05.12.1995;0.420454545;0.43452381;0.148313292
06.12.1995;0.352272727;0.446428571;0.195782721
07.12.1995;0.375;0.43452381;0.202734567
08.12.1995;0.284090909;0.357142857;0.168015994
09.12.1995;0.397727273;0.357142857;0.186024294
10.12.1995;0.272727273;0.351190476;0.202889923
11.12.1995;0.227272727;0.321428571;0.092898896
12.12.1995;0.284090909;0.363095238;0.152309006
13.12.1995;0.181818182;0.357142857;0.162180684
14.12.1995;0.431818182;0.339285714;0.142377798
15.12.1995;0.363636364;0.345238095;0.122290334
16.12.1995;0.363636364;0.297619048;0.267618456
17.12.1995;0.295454545;0.25;0.172506817
18.12.1995;0.329545455;0.208333333;0.112995072
19.12.1995;0.352272727;0.291666667;0.151314433
20.12.1995;0.511363636;0.285714286;0.139680111
21.12.1995;0.375;0.202380952;0.128741263
22.12.1995;0.5;0.255952381;0.164243878
23.12.1995;0.704545455;0.160714286;0.265500089
24.12.1995;0.295454545;0.255952381;0.210018904
25.12.1995;0.397727273;0.297619048;0.221065195
26.12.1995;0.363636364;0.333333333;0.163104112
27.12.1995;0.579545455;0.345238095;0.115323969
28.12.1995;0.602272727;0.244047619;0.129892644
29.12.1995;0.568181818;0.321428571;0.111759479
30.12.1995;0.386363636;0.327380952;0.144886735
31.12.1995;0.386363636;0.339285714;0.185471108
01.01.1996;0.590909091;0.44047619;0.320200134
02.01.1996;0.545454545;0.410714286;0.159292793
03.01.1996;0.386363636;0.297619048;0.127951413
04.01.1996;0.522727273;0.244047619;0.32584379
05.01.1996;0.477272727;0.273809524;0.136104005
06.01.1996;0.397727273;0.339285714;0.110698117
07.01.1996;0.579545455;0.529761905;0.167288577
08.01.1996;0.375;0.380952381;0.108395355
09.01.1996;0.613636364;0.285714286;0.104268967
10.01.1996;0.306818182;0.333333333;0.13190502
11.01.1996;0.363636364;0.541666667;0.180371927
12.01.1996;0.397727273;0.541666667;0.124507432
13.01.1996;0.386363636;0.363095238;0.120308448
14.01.1996;0.465909091;0.31547619;0.159210033
15.01.1996;0.420454545;0.339285714;0.167448289
16.01.1996;0.386363636;0.321428571;0.116979171
17.01.1996;0.306818182;0.363095238;0.235430599
18.01.1996;0.454545455;0.279761905;0.148364109
19.01.1996;0.397727273;0.303571429;0.240731599
20.01.1996;0.477272727;0.291666667;0.217143529
21.01.1996;0.409090909;0.172619048;0.150820777
22.01.1996;0.397727273;0.18452381;0.336400779
23.01.1996;0.352272727;0.101190476;0.147720904
24.01.1996;0.261363636;0.113095238;0.130630225
25.01.1996;0.363636364;0.220238095;0.086657045
26.01.1996;0.215909091;0.214285714;0.142419904
27.01.1996;0.352272727;0.178571429;0.135092009
28.01.1996;0.386363636;0.279761905;0.200495689
29.01.1996;0.397727273;0.238095238;0.141508092
30.01.1996;0.443181818;0.244047619;0.086869027
31.01.1996;0.318181818;0.255952381;0.177017966
01.02.1996;0.443181818;0.339285714;0.189983709
02.02.1996;0.329545455;0.327380952;0.174114104
03.02.1996;0.340909091;0.273809524;0.0893678
04.02.1996;0.306818182;0.369047619;0.200407121
05.02.1996;0.352272727;0.410714286;0.107373196
06.02.1996;0.272727273;0.392857143;0.132279619
07.02.1996;0.397727273;0.577380952;0.157111993
08.02.1996;0.352272727;0.5;0.187255531
09.02.1996;0.306818182;0.30952381;0.203006078
10.02.1996;0.318181818;0.375;0.247456943
11.02.1996;0.227272727;0.369047619;0.242260482
12.02.1996;0.352272727;0.5;0.347959151
13.02.1996;0.443181818;0.422619048;0.15650073
14.02.1996;0.284090909;0.321428571;0.171593552
15.02.1996;0.318181818;0.333333333;0.129844731
16.02.1996;0.454545455;0.404761905;0.141375966
17.02.1996;0.443181818;0.410714286;0.141628602
18.02.1996;0.397727273;0.380952381;0.242944342
19.02.1996;0.340909091;0.375;0.220146122
20.02.1996;0.295454545;0.345238095;0.20206813
21.02.1996;0.272727273;0.30952381;0.271984412
22.02.1996;0.215909091;0.226190476;0.26946386
23.02.1996;0.284090909;0.255952381;0.212693361
24.02.1996;0.363636364;0.166666667;0.301627034
25.02.1996;0.375;0.119047619;0.347978676
26.02.1996;0.375;0.077380952;0.251581879
27.02.1996;0.318181818;0.029761905;0.167525242
28.02.1996;0.261363636;0.095238095;0.333189108
29.02.1996;0.386363636;0.178571429;0.185748427
01.03.1996;0.397727273;0.386904762;0.212951805
02.03.1996;0.352272727;0.392857143;0.262043041
03.03.1996;0.352272727;0.30952381;0.146202184
04.03.1996;0.295454545;0.25;0.189703487
05.03.1996;0.306818182;0.303571429;0.304758849
06.03.1996;0.295454545;0.31547619;0.231947417
07.03.1996;0.318181818;0.5;0.223571227
08.03.1996;0.318181818;0.529761905;0.204397028
09.03.1996;0.431818182;0.446428571;0.258908322
10.03.1996;0.261363636;0.333333333;0.347980018
11.03.1996;0.227272727;0.369047619;0.266620979
12.03.1996;0.363636364;0.291666667;0.34392033
13.03.1996;0.284090909;0.261904762;0.286628587
14.03.1996;0.295454545;0.255952381;0.208516156
15.03.1996;0.25;0.303571429;0.22003142
16.03.1996;0.295454545;0.357142857;0.347979383
17.03.1996;0.25;0.357142857;0.419971019
18.03.1996;0.170454545;0.380952381;0.419812759
19.03.1996;0.340909091;0.369047619;0.387410017
20.03.1996;0.272727273;0.375;0.414545154
21.03.1996;0.306818182;0.410714286;0.520318321
22.03.1996;0.363636364;0.380952381;0.493589725
23.03.1996;0.363636364;0.380952381;0.434850408
24.03.1996;0.181818182;0.303571429;0.352110672
25.03.1996;0.181818182;0.279761905;0.347980879
26.03.1996;0.159090909;0.351190476;0.303370803
27.03.1996;0.306818182;0.339285714;0.327555616
28.03.1996;0.352272727;0.327380952;0.261984964
29.03.1996;0.431818182;0.267857143;0.347978807
30.03.1996;0.420454545;0.351190476;0.347980463
31.03.1996;0.340909091;0.380952381;0.416164057
01.04.1996;0.318181818;0.363095238;0.229275864
02.04.1996;0.397727273;0.357142857;0.27665237
03.04.1996;0.352272727;0.339285714;0.319389957
04.04.1996;0.227272727;0.392857143;0.295440356
05.04.1996;0.25;0.55952381;0.319697766
06.04.1996;0.443181818;0.666666667;0.401747834
07.04.1996;0.329545455;0.517857143;0.507468733
08.04.1996;0.147727273;0.404761905;0.407109815
09.04.1996;0.272727273;0.369047619;0.32247531
10.04.1996;0.295454545;0.345238095;0.318467981
11.04.1996;0.306818182;0.369047619;0.347980237
12.04.1996;0.284090909;0.404761905;0.347981318
13.04.1996;0.272727273;0.392857143;0.45502644
14.04.1996;0.295454545;0.517857143;0.469028861
15.04.1996;0.204545455;0.517857143;0.453930232
16.04.1996;0.409090909;0.386904762;0.205590515
17.04.1996;0.318181818;0.422619048;0.368351971
18.04.1996;0.181818182;0.446428571;0.419767749
19.04.1996;0.318181818;0.363095238;0.327204249
20.04.1996;0.25;0.398809524;0.420519849
21.04.1996;0.318181818;0.363095238;0.440736536
22.04.1996;0.238636364;0.476190476;0.347980869
23.04.1996;0.193181818;0.577380952;0.428424161
